ID,type,comments
gi_3183152_Hydrogenovibrio_marinus,2,
gi_78363055_Thiomicrospira_crunogena_XCL2,2,
gi_89900184_Rhodoferax_ferrireducens_T118,2,
gi_74318656_Thiobacillus_denitrificans_ATCC_25259,2,
gi_71848870_Dechloromonas_aromatica_RCB,2,
gi_142224634_marine_metagenome,2,
gi_121604879_Polaromonas_naphthalenivorans_CJ2,2,
gi_77389695_Rhodobacter_sphaeroides_2.4.1,2,
gi_18651922_Magnetospirillum_magnetotacticum,2,
gi_91975534_Rhodopseudomonas_palustris_BisB5,2,
gi_86748076_Rhodopseudomonas_palustris_HaA2,2,
gi_39651558_Rhodopseudomonas_palustris_CGA009,2,
gi_115524692_Rhodopseudomonas_palustris_BisA53,2,
gi_90424392_Rhodopseudomonas_palustris_BisB18,2,
gi_298674857_Methanohalobium_evestigatum_Z7303,3,
gi_20093339_Methanosarcina_acetivorans_C2A,3,
gi_19918701_Methanosarcina_acetivorans_C2A,3,
gi_73668441_Methanosarcina_barkeri_str._Fusaro,3,
gi_72395603_Methanosarcina_barkeri_str._Fusaro,3,
gi_21227351_Methanosarcina_mazei_Go1,3,
gi_20905708_Methanosarcina_mazei_Go1,3,
gi_254169232_Aciduliprofundum_boonei_T469,3,
gi_254169067_Aciduliprofundum_boonei_T469,3,
gi_333911149_Methanotorris_igneus_Kol_5,3,
gi_336121699_Methanothermococcus_okinawensis_IH1,3,
gi_261403100_Methanocaldococcus_vulcanius_M7,3,
gi_256811258_Methanocaldococcus_fervens_AG86,3,
gi_289192337_Methanocaldococcus_sp._FS40622,3,
gi_2826381_Methanocaldococcus_jannaschii_DSM_2661,3,
gi_257388805_Halomicrobium_mukohataei_DSM_12286,3,
gi_76557892_Natronomonas_pharaonis_DSM_2160,3,
gi_327400678_Archaeoglobus_veneficus_SNP6,3,
gi_18977528_Pyrococcus_furiosus_DSM_3638,3,
gi_18893235_Pyrococcus_furiosus_DSM_3638,3,
gi_337283520_Pyrococcus_yayanosii_CH1,3,
gi_332159260_Pyrococcus_sp._NA2,3,
gi_14521416_Pyrococcus_abyssi_GE5,3,
gi_14590791_Pyrococcus_horikoshii_OT3,3,
gi_124027390_Hyperthermus_butylicus_DSM_5456,3,
gi_119720133_Thermofilum_pendens_Hrk_5,3,
gi_284162730_Archaeoglobus_profundus_DSM_5631,3,
gi_11499228_Archaeoglobus_fulgidus_DSM_4304,3,
gi_57160549_Thermococcus_kodakarensis_KOD1,3,
gi_297527376_Staphylothermus_hellenicus_DSM_12710,3,
gi_296242643_Thermosphaera_aggregans_DSM_11486,3,
gi_320101331_Desulfurococcus_mucosus_DSM_2162,3,
gi_354609236_Desulfurococcus_fermentans_DSM_16532,3,
gi_218884451_Desulfurococcus_kamchatkensis_1221n,3,
gi_47573625_Rubrivivax_gelatinosus_PM1,1,C
gi_89362796_Xanthobacter_autotrophicus_Py2,1,C
gi_69934368_Paracoccus_denitrificans_PD1222,1,C
gi_151924_Rhodobacter_sphaeroides,1,C
gi_15140063_Sinorhizobium_meliloti_1021,1,C
gi_567189_Aurantimonas_manganoxydans_SI859A1,1,D
gi_27350841_Bradyrhizobium_japonicum_USDA_110,1,D
gi_74421980_Nitrobacter_winogradskyi_Nb255,1,D
gi_39648478_Rhodopseudomonas_palustris_CGA009,1,D
gi_115523382_Rhodopseudomonas_palustris_BisA53,1,D
gi_91978185_Rhodopseudomonas_palustris_BisB5,1,D
gi_86751072_Rhodopseudomonas_palustris_HaA2,1,D
gi_82701819_Nitrosospira_multiformis_ATCC_25196,1,D
gi_730477_Porphyridium_aerugineum,1,D
gi_730476_Pleurochrysis_carterae,1,D
gi_1352746_Chrysochromulina_hirta,1,D
gi_71842225_Emiliania_huxleyi,1,D
gi_131961_Ectocarpus_siliculosus,1,D
gi_266887_Olisthodiscus_luteus,1,D
gi_552514_Cylindrotheca_sp.,1,D
gi_11467508_Odontella_sinensis,1,D
gi_59802957_Synechococcus_elongatus_PCC_6301,1,B
gi_35212723_Gloeobacter_violaceus_PCC_7421,1,B
gi_22295231_Thermosynechococcus_elongatus_BP1,1,B
gi_75703836_Anabaena_variabilis_ATCC_29413,1,B
gi_23126258_Nostoc_punctiforme_PCC_73102,1,B
gi_71676316_Trichodesmium_erythraeum_IMS101,1,B
gi_67923332_Crocosphaera_watsonii_WH_8501,1,B
gi_132028_Prochlorothrix_hollandica,1,B
gi_285702_Chlorella_vulgaris,1,B
gi_11467029_Euglena_gracilis,1,B
gi_14195679_Nicotiana_tabacum,1,B-plants
gi_132051_Spinacia_oleracea,1,B-plants
gi_3183150_Hydrogenovibrio_marinus,1,A
gi_78363469_Thiomicrospira_crunogena_XCL2,1,A
gi_33863475_Prochlorococcus_marinus_str._MIT_9313,1,A
gi_78196756_Synechococcus_sp._CC9605,1,A
gi_78697852_Bradyrhizobium_sp._BTAi1,1,A
gi_4836660_Acidithiobacillus_ferrooxidans,1,A
gi_74421047_Nitrobacter_winogradskyi_Nb255,1,A
gi_74318642_Thiobacillus_denitrificans_ATCC_25259,1,A
gi_68560130_Ralstonia_metallidurans_CH34,1,A
gi_131893_Allochromatium_vinosum,1,A
gi_53756885_Methylococcus_capsulatus_str._Bath,1,A
gi_121997837_Halorhodospira_halophila_SL1,1,A
gi_114321983_Alkalilimnicola_ehrlichii_MLHE1,1,A
gi_3183146_Rhodobacter_capsulatus_SB_1003,1,A
gi_91976028_Rhodopseudomonas_palustris_BisB5,1,A
"gi|499819577|ref|WP_011500311.1| ribulose-bisphosphate carboxylase [Methanococcoides burtonii] >gi|91713249|gb|ABE53176.1| Ribulose-1,5-bisphosphate carboxylase-oxygenase type III [Methanococcoides burtonii DSM 6242]",2_3,burtonii
